预测结果_Y,预测结果概率_0,预测结果概率_1,二氧化硅(SiO2),氧化钠(Na2O),氧化钾(K2O）,氧化钙(CaO),氧化镁(MgO),氧化铝(Al2O3),氧化铁(Fe2O3),氧化铜(CuO),氧化铅(PbO),氧化钡(BaO,五氧化二磷(P2O5),氧化锶(SrO),氧化锡(SnO2),二氧化硫(SO2)
0,1.0,1.4097944965556293e-50,73.25176,1.588,0.24545,1.13714,0.78782,7.88046,1.14354,0.38036,23.96415,0.081,0.79727,0.25172,0.046,0.153
0,1.0,2.5188919921226943e-33,40.69738,1.588,0.215,0.77508,0.435,2.16468,0.513,5.82076,14.4954,26.68896,0.80149,0.26756,0.046,0.2304
0,1.0,6.360491948460994e-58,67.82603,1.588,0.22109,1.62971,0.64729,3.92238,0.513,2.88348,12.83395,12.52872,2.02318,0.26756,0.046,0.153
0,1.0,9.202980795774574e-39,59.85888,1.588,0.215,1.38553,0.61141,5.06814,0.96387,2.12236,21.6361,4.6392,1.90713,0.25172,0.046,0.153
0,1.0,6.706419559465614e-32,39.99143,1.588,0.215,0.75824,0.435,1.3314,0.513,5.90652,14.92465,27.558,0.70443,0.2746,0.046,0.2118
0,1.0,2.161506133290074e-48,72.24326,1.588,0.22225,0.48038,0.435,2.52924,0.67233,1.05036,23.51975,8.601,0.11574,0.25436,0.046,0.153
0,1.0,5.0064069592737414e-58,79.88769,2.44936,0.21906,0.30777,0.435,2.5032,0.62148,0.60548,21.02505,9.30816,0.05877,0.25436,0.046,0.153
0,1.0,6.598328376274553e-42,66.49481,2.12344,0.215,0.43828,0.435,3.76614,0.61131,0.63228,24.91355,8.42208,0.14528,0.27108,0.046,0.153
0,1.0,5.157214740523332e-20,53.02125,1.588,0.215,0.61931,0.435,1.071,0.513,0.71268,30.83215,6.23244,0.28876,0.28868,0.046,0.153
1,0.00011884754225555128,0.9998811524577444,33.77907,1.588,0.215,0.93927,0.435,1.0059,0.57741,0.241,35.46805,5.78088,0.41747,0.29484,0.046,0.153
0,1.0,1.005437279575209e-19,37.30882,1.588,0.22776,2.24016,1.25127,4.75566,1.11981,0.34284,22.2926,8.39652,1.61806,0.27636,0.046,0.153
1,0.0011676634756919713,0.998832336524308,25.10597,1.588,0.215,2.35804,0.70111,3.3495,0.77064,3.1086,30.23625,6.29208,0.044,0.29132,0.046,0.153
0,1.0,4.678001401325772e-23,43.8439,1.588,0.215,2.8464,0.71905,4.85982,0.98421,1.05036,22.61075,2.85852,2.75113,0.27636,0.046,0.153
0,1.0,1.12713139414947e-111,107.64161,1.8984,0.22428,1.33922,0.89546,18.1923,0.86217,0.241,7.94555,6.30912,0.2761,0.257,0.05124,0.153
0,1.0,3.150405957227014e-45,58.14443,1.588,0.215,2.08018,0.87453,7.42476,1.44186,0.6162,17.2729,5.2782,2.3861,0.27548,0.046,0.153
0,1.0,1.5599259720432303e-17,36.34066,1.588,0.215,1.49499,0.57553,2.85474,0.62487,0.84668,22.232,12.1794,1.38174,0.29308,0.046,0.153
0,1.0,3.728903906233974e-34,49.71337,1.588,0.215,1.65918,0.79081,7.2555,0.91641,0.97532,20.3332,7.69788,1.7531,0.26932,0.04788,0.153
0,0.9999999999999999,1.0185491636376565e-16,43.13795,1.588,0.215,2.31173,0.86855,3.68802,0.65538,0.643,25.9387,0.081,1.89025,0.235,0.046,0.153
0,1.0,2.186110342821626e-27,51.99258,2.06136,0.215,1.10767,0.59945,1.93032,0.59097,0.6162,23.9591,7.44228,1.24881,0.27372,0.046,0.153
0,1.0,9.340645453032895e-20,45.01376,1.588,0.22428,1.49499,0.81772,5.8233,0.513,0.68588,28.0193,6.07908,0.93864,0.31244,0.046,0.153
0,1.0,1.858444153783555e-40,58.87055,1.588,0.215,0.66141,0.435,2.8287,0.513,0.66444,20.84325,13.2444,0.57994,0.235,0.046,0.153
0,1.0,1.7034490202362337e-32,51.34714,1.588,0.215,0.70351,0.435,3.25836,0.513,0.86276,22.7875,14.8206,0.044,0.235,0.046,0.153
0,1.0,4.535907204613727e-43,61.37163,1.588,0.22486,1.62129,0.67121,5.00304,0.80454,1.91868,19.88375,6.60732,1.94089,0.25612,0.046,0.153
